aba,age_vehicule,agepr,nb_autre_carbu,cataeu,cs42pr,nb_diesel,dip14pr,nb_essence,etat_veh_achat,ident_men,km_autre_carbu,km_diesel,km_essence,mloy_d,nactifs,nbphab,nenfants,npers,ocde10,pondmen,poste_07_2_2_1,prix_achat,rev_disponible,revtot,situapr,stalog,tau,tuu,typmen,veh_tot,vp_deplacements_pro,vp_domicile_travail,rural,petite_ville,moyenne_ville,grande_ville,paris,niveau_vie,niveau_vie_decile,niveau_vie_quintile,donation_class_3,distance,distance_autre_carbu,distance_diesel,distance_essence,age_vehicule.1,depenses_carburants_corrigees_emp,depenses_diesel_corrigees_emp,depenses_essence_corrigees_emp
2,16,34,0,112,31,1,10,0,0,10965,0,0,0,0,1,2,0,2,1.5,1672.0192302,0.0,0,4755.75,5060.0,1,1,8,0,3,1,0,0,1,0,0,0,0,3170.5,1,1,1_1,13996.300101,0.0,13996.300101,0.0,16,1098.5041061841337,1098.5041061841337,0.0
2,21,54,0,400,13,1,50,0,0,10970,0,0,0,0,2,4,0,2,1.5,1448.3112841,1564.16,0,8504.0,8596.0,1,1,0,0,3,1,0,0,1,0,0,0,0,5669.33333333333,1,1,1_1,3712.0338656,0.0,3712.0338656,0.0,22,291.3401694898513,291.3401694898513,0.0
0,0,50,0,111,68,0,71,0,0,1100,0,0,0,0,1,3,0,1,1.0,2073.3795998,0.0,0,10606.0,10606.0,1,3,9,7,1,0,0,0,0,0,0,1,0,10606.0,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,10,22,0,300,56,1,43,1,2,11003,0,0,0,0,3,5,2,4,2.5,589.70641584,0.0,4800,18657.85,19107.0,1,1,0,1,4,2,0,0,0,1,0,0,0,7463.14,1,1,1_0,9999.0688392,0.0,9999.0688392,0.0,15,860.509767896869,860.509767896869,0.0
0,0,34,0,112,55,0,50,0,0,11008,0,0,0,0,1,3,2,3,1.6,668.10663189,1300.0,0,12762.6,12994.0,4,3,8,0,2,0,0,0,1,0,0,0,0,7976.625,1,1,1_1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,6,47,0,111,22,1,50,0,2,11038,0,48,0,177,1,2,1,2,1.5,3428.7018607,0.0,3400,6815.7,6830.0,1,3,6,4,2,1,0,1,0,0,1,0,0,4543.8,1,1,1_0,16739.7026,0.0,16739.7026,0.0,5,1440.601903100919,1440.601903100919,0.0
2,0,57,0,111,75,0,30,0,0,11075,0,0,0,0,0,3,1,2,1.3,1661.1172681,0.0,0,5967.5,6260.0,7,1,10,8,2,0,0,0,0,0,0,0,1,4590.38461538462,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,27,54,0,112,22,1,44,1,0,1110,0,0,0,0,2,6,1,3,1.8,1921.077644,520.0,0,9629.45,10960.0,1,1,6,2,4,2,0,0,0,1,0,0,0,5349.69444444444,1,1,1_0,1884.2305065,0.0,1884.2305065,0.0,23,162.15497481685895,162.15497481685895,0.0
2,3,68,0,111,77,0,50,1,2,11107,0,0,0,0,0,4,0,1,1.0,2236.5039156,0.0,8700,10453.0,10558.0,5,1,5,4,1,1,0,0,0,0,1,0,0,10453.0,1,1,1_0,11027.819167,11027.819167,0.0,0.0,3,949.0429823426485,0.0,0.0
0,19,44,0,300,85,1,50,0,0,11110,0,0,0,144,0,2,0,1,1.0,5147.1018681,798.2,0,3281.0,3274.0,7,3,0,0,1,1,0,0,1,0,0,0,0,3281.0,1,1,1_1,1020.8799423,0.0,1020.8799423,0.0,17,80.12408996985192,80.12408996985192,0.0
2,0,80,0,300,71,0,70,0,0,11141,0,0,0,0,0,3,0,1,1.0,2799.5359265,0.0,0,10427.7006352495,10860.0,5,1,0,0,1,0,0,0,1,0,0,0,0,10427.7006352495,1,1,1_1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,15,56,0,111,52,0,71,1,0,11144,0,0,0,0,1,5,0,1,1.0,2877.9785304,1300.0,0,8122.35,8591.0,1,4,8,6,1,1,0,0,0,0,1,0,0,8122.35,1,1,1_0,3428.2820231,0.0,0.0,3428.2820231,14,295.0344892533831,0.0,295.0344892533831
0,23,47,0,111,85,1,50,0,0,11147,0,0,0,0,0,5,1,2,1.5,832.48372752,1040.0,0,6076.0,6076.0,7,3,7,5,2,1,0,0,0,0,1,0,0,4050.66666666667,1,1,1_0,8536.1891117,0.0,8536.1891117,0.0,16,734.6158156683358,734.6158156683358,0.0
0,0,50,0,400,85,0,71,0,0,11202,0,0,0,90,0,2,1,2,1.3,991.56462804,0.0,0,12802.0,12802.0,4,3,0,1,2,0,0,0,0,1,0,0,0,9847.69230769231,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,0,20,0,111,84,0,41,0,0,1123,0,0,0,317,0,2,0,1,1.0,3796.6821814,0.0,0,5067.0,5067.0,3,3,10,8,1,0,0,0,0,0,0,0,1,5067.0,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,6,46,0,112,13,2,50,0,2,11233,0,0,0,0,1,8,2,3,2.0,1040.2120741,0.0,9000,11604.55,20938.0,1,1,8,0,2,2,0,0,1,0,0,0,0,5802.275,1,1,1_1,23577.9585963,0.0,23577.9585963,0.0,2,1850.5236488623532,1850.5236488623532,0.0
0,18,24,0,111,85,0,50,1,0,11241,0,0,0,0,0,3,2,4,2.1,882.99150408,0.0,0,17958.0,17958.0,6,3,8,7,4,1,0,0,0,0,0,1,0,8551.42857142857,1,1,1_0,4189.1056999,0.0,0.0,4189.1056999,19,360.5102066488832,0.0,360.5102066488832
2,11,64,0,111,21,1,50,0,2,11246,0,0,0,0,1,4,0,2,1.5,1614.7937122,0.0,6100,14518.3,15557.0,1,1,9,7,3,1,0,0,0,0,0,1,0,9678.86666666667,1,1,1_0,8511.6685338,0.0,8511.6685338,0.0,14,732.5055994935351,732.5055994935351,0.0
0,0,53,0,111,65,0,71,0,0,11263,0,0,0,654,2,2,2,3,2.0,4131.1400877,0.0,0,12093.8,12190.0,4,3,10,8,2,0,0,0,0,0,0,0,1,6046.9,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,0,38,0,111,85,0,71,0,0,11272,0,0,0,47,0,4,2,3,2.0,1207.8755614,0.0,0,12684.0,12684.0,6,3,4,4,2,0,0,0,0,0,1,0,0,6342.0,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,0,60,0,300,52,0,71,0,0,11273,0,0,0,7,1,2,0,1,1.0,2720.1462668,0.0,0,8758.6,8782.0,4,3,0,0,1,0,0,0,1,0,0,0,0,8758.6,1,1,1_1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,6,37,0,111,85,1,30,0,0,11279,0,0,0,0,1,6,1,3,1.8,2499.8772621,0.0,0,10050.205025615,12991.0,7,1,10,8,4,1,0,0,0,0,0,0,1,5583.44723645278,1,1,1_0,9811.3784939,0.0,9811.3784939,0.0,7,844.3573262977662,844.3573262977662,0.0
0,9,40,0,111,85,1,50,0,0,11284,0,0,0,600,0,4,3,4,2.3,1037.4014593,2080.0,0,20119.0,20119.0,4,3,6,5,2,1,0,0,0,0,1,0,0,8747.39130434783,1,1,1_0,2000.0,0.0,2000.0,0.0,8,172.11798053101836,172.11798053101836,0.0
0,0,84,0,111,77,0,70,0,0,1130,0,0,0,0,0,4,0,1,1.0,3565.6501149,0.0,0,9807.0,10197.0,5,4,6,4,1,0,0,0,0,0,1,0,0,9807.0,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,0,20,0,111,55,0,41,0,0,11310,0,0,0,153,1,1,0,1,1.0,3075.4997405,0.0,0,8421.8,8583.0,3,3,9,7,1,0,0,0,0,0,0,1,0,8421.8,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,7,77,0,300,78,0,71,2,0,11318,0,0,0,0,0,4,0,2,1.5,2547.1085839,2098.72,0,14850.0,14850.0,5,3,0,0,3,2,0,0,1,0,0,0,0,9900.0,1,1,1_1,7286.3478596,0.0,0.0,7286.3478596,4,571.8713506496408,0.0,571.8713506496408
2,1,48,0,111,56,0,50,1,1,11334,0,0,0,0,1,4,1,2,1.3,1129.1554538,0.0,21600,11535.4,12448.0,1,1,9,7,2,1,0,0,0,0,0,1,0,8873.38461538462,1,1,1_0,10983.4763,0.0,0.0,10983.4763,1,945.2268799831509,0.0,945.2268799831509
0,6,20,0,111,84,1,31,0,0,11367,0,0,0,188,0,1,0,1,1.0,3649.0598607,0.0,0,2737.0,2737.0,3,3,8,7,1,1,0,0,0,0,0,1,0,2737.0,1,1,1_0,14043.741894,0.0,14043.741894,0.0,7,1208.5902469470695,1208.5902469470695,0.0
0,12,23,0,111,84,0,30,1,2,11375,0,0,0,340,0,1,0,1,1.0,5896.3863645,0.0,400,3610.0,3610.0,3,3,10,8,1,1,0,0,0,0,0,0,1,3610.0,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,22,22,0,111,67,0,60,1,0,11422,0,0,50,330,2,4,1,3,1.8,1284.7715275,0.0,0,17925.05,18252.0,4,3,4,3,4,1,0,1,0,1,0,0,0,9958.36111111111,1,1,1_0,10536.641815,0.0,0.0,10536.641815,19,906.7727553882421,0.0,906.7727553882421
0,12,61,0,111,56,1,41,0,0,11441,0,60,0,301,1,2,0,1,1.0,2448.1267977,0.0,0,10628.0,10628.0,1,3,8,6,1,1,0,1,0,0,1,0,0,10628.0,1,1,1_0,13936.227831,0.0,13936.227831,0.0,12,1199.3376952459473,1199.3376952459473,0.0
0,0,53,0,111,56,0,70,0,0,11447,0,0,0,0,1,4,1,2,1.5,844.34091041,0.0,0,15075.95,15126.0,1,4,10,8,2,0,0,0,0,0,0,0,1,10050.6333333333,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,15,39,0,211,65,1,50,0,0,11448,0,0,0,0,1,6,4,6,3.1,3098.738772,2600.0,0,28967.6,28978.0,4,3,1,3,4,1,0,0,0,1,0,0,0,9344.38709677419,1,1,1_0,11151.371368,0.0,11151.371368,0.0,15,959.6757600057898,959.6757600057898,0.0
0,0,27,0,111,84,0,20,0,0,11449,0,0,0,428,0,2,0,1,1.0,3370.0434007,0.0,0,6549.25,6624.0,3,3,9,7,1,0,0,0,0,0,0,1,0,6549.25,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,0,57,0,111,77,0,50,0,0,11451,0,0,0,98,0,3,0,1,1.0,3671.377281,0.0,0,9084.0,9084.0,7,3,9,7,1,0,0,0,0,0,0,1,0,9084.0,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,24,60,0,111,68,0,71,1,0,11456,0,0,50,43,1,4,0,1,1.0,2081.5648476,2085.72,0,10579.6,10642.0,1,3,6,5,1,1,0,1,0,0,1,0,0,10579.6,1,1,1_0,837.41144414,0.0,0.0,837.41144414,24,72.06678331947025,0.0,72.06678331947025
0,5,37,0,221,85,1,50,0,0,11474,0,0,0,60,0,5,2,3,2.0,527.34695609,2600.0,0,20926.0,20926.0,7,3,1,2,2,1,0,0,0,1,0,0,0,10463.0,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,17,52,0,111,56,1,50,0,0,115,0,0,0,0,1,4,1,2,1.3,714.17569168,0.0,0,12756.0,12756.0,4,3,7,6,2,1,0,0,0,0,1,0,0,9812.30769230769,1,1,1_0,8877.1031746,0.0,8877.1031746,0.0,19,763.9545356888221,763.9545356888221,0.0
0,0,53,0,112,0,0,71,0,0,11505,0,0,0,0,0,2,0,1,1.0,2267.092997,0.0,0,8940.0,8940.0,8,3,8,1,1,0,0,0,0,1,0,0,0,8940.0,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,12,56,0,400,13,1,71,1,0,11539,0,0,170,0,2,5,0,2,1.5,1586.9431673,0.0,0,13925.35,13164.0,1,3,0,0,3,2,1,0,1,0,0,0,0,9283.56666666667,1,1,1_1,27910.900749,0.0,22510.942707,5399.958042,14,2190.59600457436,1766.7785642827491,423.81744029161086
0,0,39,0,111,56,0,71,0,0,11555,0,0,0,0,1,3,2,3,1.8,1221.1139825,0.0,0,12001.6,12012.0,1,3,9,7,2,0,0,0,0,0,0,1,0,6667.55555555556,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,10,27,0,111,85,1,50,0,0,11558,0,0,0,0,0,2,3,4,1.9,1147.6891893,1560.0,0,12849.85,12870.0,6,1,9,7,2,1,0,0,0,0,0,1,0,6763.07894736842,1,1,1_0,13599.572829,0.0,13599.572829,0.0,16,1170.3655057059943,1170.3655057059943,0.0
0,7,26,0,120,85,1,60,0,0,11560,0,160,0,53,1,4,3,5,2.4,2563.4019113,2081.04,0,24138.7,24153.0,6,3,0,1,4,1,0,1,0,1,0,0,0,10057.7916666667,1,1,1_0,25000.0,0.0,25000.0,0.0,10,2151.4747566377296,2151.4747566377296,0.0
2,0,75,0,112,71,0,71,0,0,11579,0,0,0,0,0,3,0,1,1.0,3206.6939563,0.0,0,9280.0,9280.0,5,4,8,0,1,0,0,0,1,0,0,0,0,9280.0,1,1,1_1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,0,19,0,111,84,0,42,0,0,11580,0,0,0,0,0,1,0,1,1.0,3454.0293921,0.0,0,2397.35,2580.0,3,3,8,7,1,0,0,0,0,0,0,1,0,2397.35,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,0,43,0,111,56,0,71,0,0,11587,0,0,0,0,2,1,2,3,1.8,1875.5012006,0.0,0,12350.0,12350.0,1,4,10,8,2,0,0,0,0,0,0,0,1,6861.11111111111,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,11,45,0,111,46,1,71,0,2,11610,0,0,0,0,1,3,1,2,1.3,1151.3148679,2080.0,1700,11768.0,11768.0,4,3,8,6,2,1,0,0,0,0,1,0,0,9052.30769230769,1,1,1_0,10000.0,0.0,10000.0,0.0,11,860.5899026550918,860.5899026550918,0.0
0,8,41,0,111,56,1,42,0,0,11634,0,0,0,0,1,4,2,3,1.8,460.40677133,87.88,0,12143.65,12208.0,1,3,8,7,2,1,1,0,0,0,0,1,0,6746.47222222222,1,1,1_0,19051.425466,0.0,19051.425466,0.0,8,1639.546438722568,1639.546438722568,0.0
0,0,19,0,111,84,0,41,0,0,1164,0,0,0,0,0,3,0,1,1.0,2632.3371328,0.0,0,0.0,203.0,3,3,9,7,1,0,0,0,0,0,0,1,0,0.0,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,11,54,0,112,21,1,60,1,0,11641,0,0,0,0,1,5,0,1,1.0,2379.8488269,2600.0,0,9324.0,9740.0,1,1,7,4,1,2,1,0,0,0,1,0,0,9324.0,1,1,1_0,10964.270219,0.0,10964.270219,0.0,11,943.5740240453333,943.5740240453333,0.0
0,14,20,0,111,84,1,42,0,0,11647,0,0,0,0,0,1,0,1,1.0,3932.1660388,0.0,0,4848.0,4848.0,3,4,10,8,1,1,0,0,0,0,0,0,1,4848.0,1,1,1_0,1000.0,0.0,1000.0,0.0,15,86.05899026550918,86.05899026550918,0.0
0,0,67,0,111,78,0,71,0,0,1165,0,0,0,25,0,4,0,2,1.5,2628.938777,0.0,0,14882.0,14882.0,5,3,7,5,3,0,0,0,0,0,1,0,0,9921.33333333333,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,12,52,0,120,67,2,50,0,0,11660,0,0,0,0,2,5,1,3,2.0,2185.5392924,780.0,0,14559.0,15040.0,1,1,0,0,4,2,0,0,1,0,0,0,0,7279.5,1,1,1_1,14349.9509401,0.0,14349.9509401,0.0,20,1126.260505811422,1126.260505811422,0.0
0,13,46,0,111,21,2,41,0,0,11680,0,0,0,0,1,5,4,6,2.9,1603.6119983,2080.0,0,24958.0,24958.0,1,3,7,6,4,2,0,0,0,0,1,0,0,8606.20689655172,1,1,1_0,26320.132808,0.0,26320.132808,0.0,11,2265.084053110581,2265.084053110581,0.0
0,18,59,0,112,67,1,50,0,0,1173,0,0,0,0,2,3,0,2,1.5,2450.6183915,1856.4,0,15040.9,15102.0,1,3,6,2,3,1,0,0,0,1,0,0,0,10027.2666666667,1,1,1_0,6000.0,0.0,6000.0,0.0,14,516.3539415930551,516.3539415930551,0.0
0,17,60,0,111,46,1,50,0,0,11740,0,0,0,7,1,2,0,1,1.0,1773.657631,0.0,0,9022.0,9022.0,4,3,5,4,1,1,0,0,0,0,1,0,0,9022.0,1,1,1_0,7772.464365,0.0,7772.464365,0.0,18,668.890435126552,668.890435126552,0.0
0,26,50,0,111,31,1,10,0,0,11776,0,0,0,0,1,3,1,2,1.5,840.38322709,1040.0,0,13673.0,13712.0,4,3,8,6,2,1,0,0,0,0,1,0,0,9115.33333333333,1,1,1_0,8877.1031746,0.0,8877.1031746,0.0,19,763.9545356888221,763.9545356888221,0.0
0,0,18,0,111,84,0,41,0,0,11801,0,0,0,383,0,1,0,1,1.0,2968.0442694,0.0,0,1994.0,2124.0,3,3,9,7,1,0,0,0,0,0,0,1,0,1994.0,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,0,44,0,211,54,0,43,0,0,11815,0,0,0,0,1,2,0,2,1.5,1151.8508443,0.0,0,12272.0,12272.0,1,3,4,3,3,0,0,0,0,1,0,0,0,8181.33333333333,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,16,42,0,111,68,1,71,0,0,11834,0,0,0,38,1,4,3,5,2.4,4002.9639069,0.0,0,20775.0,20775.0,4,3,9,7,4,1,0,0,0,0,0,1,0,8656.25,1,1,1_0,25000.0,0.0,25000.0,0.0,15,2151.4747566377296,2151.4747566377296,0.0
0,17,52,0,111,62,0,71,1,0,11839,0,0,0,0,3,3,2,4,2.5,1728.2821061,0.0,0,24340.65,24353.0,1,3,10,8,4,1,0,0,0,0,0,0,1,9736.26,1,1,1_0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0
0,14,24,0,111,46,1,43,1,0,1185,0,250,0,351,1,3,0,2,1.5,3870.1442448,520.0,0,13150.65,13358.0,4,3,8,6,3,2,1,1,0,0,1,0,0,8767.1,1,1,1_0,36621.270604,0.0,23382.5,13238.770604,10,3151.5895704202135,2012.2743398832686,1139.3152305369451
0,2,60,0,120,75,0,41,1,0,11851,0,0,0,425,0,3,0,1,1.0,3543.6373059,0.0,0,20.05,373.0,7,3,0,3,1,1,0,0,0,1,0,0,0,20.05,1,1,1_0,11027.819167,11027.819167,0.0,0.0,3,949.0429823426485,0.0,0.0
0,0,18,0,111,84,0,41,0,0,11874,0,0,0,0,0,1,0,1,1.0,3375.3487044,0.0,0,10557.0,10557.0,3,3,9,7,1,0,0,0,0,0,0,1,0,10557.0,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,20,51,0,111,85,0,50,1,0,11891,0,0,0,0,0,3,0,1,1.0,3396.6189879,1040.0,0,8737.0,8737.0,4,3,7,5,1,1,0,0,0,0,1,0,0,8737.0,1,1,1_0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0
0,0,36,0,111,68,0,50,0,0,11894,0,0,0,620,1,3,1,2,1.5,1532.5455792,0.0,0,15194.0,15194.0,1,3,7,6,2,0,0,0,0,0,1,0,0,10129.3333333333,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,0,21,0,111,54,0,41,0,0,11898,0,0,0,507,1,2,0,2,1.5,2701.4148097,0.0,0,11300.55,11335.0,3,3,8,7,3,0,0,0,0,0,0,1,0,7533.7,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,34,20,0,111,84,0,41,1,0,1191,0,0,0,185,0,1,0,1,1.0,2518.6763246,0.0,0,5701.05,5872.0,3,3,8,7,1,1,0,0,0,0,0,1,0,5701.05,1,1,1_0,18656.365387,0.0,0.0,18656.365387,25,1605.5479672296156,0.0,1605.5479672296156
0,0,38,0,111,67,0,50,0,0,11914,0,0,0,60,1,5,5,7,3.2,1335.4700462,0.0,0,28287.0,28638.0,4,3,9,7,4,0,0,0,0,0,0,1,0,8839.6875,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,0,34,0,111,85,0,50,0,0,11935,0,0,0,18,0,5,3,4,2.5,1091.3263276,0.0,0,23566.85,23834.0,7,3,8,7,2,0,0,0,0,0,0,1,0,9426.74,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,10,49,0,111,63,1,41,0,2,11942,0,0,0,43,1,5,5,7,3.4,2860.8598625,3066.96,3000,34084.0,34084.0,4,3,6,4,4,1,0,0,0,0,1,0,0,10024.7058823529,1,1,1_0,9043.4468665,0.0,9043.4468665,0.0,11,778.2699058507731,778.2699058507731,0.0
0,14,39,0,111,22,2,31,0,0,11948,0,500,0,0,2,3,2,4,2.1,3229.4992411,3126.76,0,19204.0,19022.0,1,3,9,7,4,2,0,0,0,0,0,1,0,9144.7619047619,1,1,1_0,23463.5231676,0.0,23463.5231676,0.0,11,2019.2471118750377,2019.2471118750377,0.0
0,16,52,0,111,69,0,50,1,2,11949,0,0,50,41,1,5,1,2,1.5,2519.8859188,2080.0,2500,13282.0,13282.0,4,3,8,7,2,1,0,1,0,0,0,1,0,8854.66666666667,1,1,1_0,508.2962963,0.0,0.0,508.2962963,16,43.74346601527607,0.0,43.74346601527607
2,9,61,0,111,37,1,20,0,0,11961,0,0,0,0,1,4,0,1,1.0,3112.1471864,1820.52,0,9158.15,9827.0,4,1,6,5,1,1,0,0,0,0,1,0,0,9158.15,1,1,1_0,12972.883831,0.0,12972.883831,0.0,9,1116.4332833276105,1116.4332833276105,0.0
0,8,23,0,111,84,1,30,0,0,11966,0,0,0,0,0,2,0,1,1.0,3612.0072713,0.0,0,8642.0,8642.0,3,4,9,7,1,1,0,0,0,0,0,1,0,8642.0,1,1,1_0,9251.9775132,0.0,9251.9775132,0.0,8,796.2158427451886,796.2158427451886,0.0
0,26,49,0,211,68,1,71,0,0,1200,0,140,0,56,1,2,0,1,1.0,1439.2339837,0.0,0,9928.7,9982.0,1,3,2,3,1,1,0,1,0,1,0,0,0,9928.7,1,1,1_0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0
0,6,43,0,111,52,1,71,0,2,12016,0,0,0,0,2,4,5,6,3.1,897.77678716,0.0,900,32701.0,32701.0,4,3,7,6,2,1,0,0,0,0,1,0,0,10548.7096774194,1,1,1_0,15000.0,0.0,15000.0,0.0,10,1290.8848539826379,1290.8848539826379,0.0
0,14,39,0,112,52,2,50,0,0,12020,0,600,0,425,2,4,3,5,2.8,1910.552942,1560.0,0,26753.8,26772.0,1,3,8,1,4,2,0,1,0,1,0,0,0,9554.92857142857,1,1,1_0,22235.2595627,0.0,22235.2595627,0.0,10,1913.5439862574694,1913.5439862574694,0.0
2,15,44,0,120,85,0,44,1,0,12024,0,0,0,0,0,3,1,2,1.3,633.92755789,1820.0,0,4451.0,4451.0,6,1,0,3,2,1,0,0,0,1,0,0,0,3423.84615384615,1,1,1_0,7910.6351351,0.0,0.0,7910.6351351,20,680.7812720855659,0.0,680.7812720855659
0,9,37,0,221,22,1,31,0,0,1204,0,0,0,0,2,4,3,5,2.4,621.11974232,0.0,0,22120.0,22120.0,1,3,1,3,4,1,0,0,0,1,0,0,0,9216.66666666667,1,1,1_0,9776.9514061,0.0,9776.9514061,0.0,11,841.3945658839164,841.3945658839164,0.0
2,7,47,0,111,63,1,50,0,0,12046,0,560,0,0,2,5,3,4,2.5,1159.4050408,2340.0,0,14301.65,17070.0,1,2,9,7,2,1,0,1,0,0,0,1,0,5720.66,1,1,1_0,8374.1799624,0.0,8374.1799624,0.0,8,720.6734718658037,720.6734718658037,0.0
0,10,20,0,111,84,0,41,1,2,12047,0,0,160,0,0,1,0,1,1.0,2851.9676813,1821.04,5000,2402.0,2402.0,3,3,7,5,1,1,0,1,0,0,1,0,0,2402.0,1,1,1_0,13707.465401,0.0,0.0,13707.465401,10,1179.650631509463,0.0,1179.650631509463
0,0,33,0,111,85,0,71,0,0,12053,0,0,0,0,0,4,2,3,1.6,667.84672784,0.0,0,14202.0,14202.0,6,3,7,5,2,0,0,0,0,0,1,0,0,8876.25,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,0,46,0,111,85,0,71,0,0,12064,0,0,0,0,0,3,1,2,1.5,1099.161363,0.0,0,13413.05,13428.0,6,3,7,6,2,0,0,0,0,0,1,0,0,8942.03333333333,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2,13,53,0,300,54,1,31,0,0,12080,0,0,0,0,1,3,0,1,1.0,1534.0865794,0.0,0,5655.55,5820.0,4,1,0,0,1,1,0,0,1,0,0,0,0,5655.55,1,1,1_1,16567.62014,0.0,16567.62014,0.0,13,1300.314984828643,1300.314984828643,0.0
2,6,79,0,111,86,1,60,0,0,12092,0,0,0,0,0,6,0,1,1.0,1197.4245325,0.0,0,8789.15,9679.0,5,1,8,7,1,1,0,0,0,0,0,1,0,8789.15,1,1,1_0,12596.70406,0.0,12596.70406,0.0,4,1084.05963207704,1084.05963207704,0.0
2,32,68,0,112,64,1,50,1,0,12100,0,0,0,0,1,1,0,1,1.0,3000.1751935,3900.0,0,8457.1,8955.0,5,1,7,0,1,2,0,0,1,0,0,0,0,8457.1,1,1,1_1,26665.630084,0.0,14018.429812,12647.200272,29,2092.8605367048613,1100.2409636555187,992.6195730493428
0,17,51,0,111,52,0,41,1,0,12101,0,0,0,0,1,3,1,2,1.5,910.04425991,1300.0,0,14203.25,14226.0,1,3,9,7,2,1,0,1,0,0,0,1,0,9468.83333333333,1,1,1_0,508.2962963,0.0,0.0,508.2962963,16,43.74346601527607,0.0,43.74346601527607
2,0,84,0,400,71,0,50,0,0,1212,0,0,0,0,0,4,0,1,1.0,2326.64263,0.0,0,9569.3,9620.0,5,1,0,0,1,0,0,0,1,0,0,0,0,9569.3,1,1,1_1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,1,54,0,300,13,1,50,0,1,12131,0,0,0,0,2,6,0,2,1.5,2090.474547,2600.0,19600,12470.0,12470.0,1,3,0,0,3,1,1,0,1,0,0,0,0,8313.33333333333,1,1,1_1,18133.7627429,0.0,7105.9435759,11027.819167,3,1423.2341897428503,557.7122625343825,865.5219272084678
0,16,60,0,120,56,0,70,1,0,12135,0,0,20,183,1,3,0,1,1.0,1499.5628386,0.0,0,6467.65,6662.0,1,3,0,1,1,1,0,1,0,1,0,0,0,6467.65,1,1,1_0,7879.4076426,0.0,0.0,7879.4076426,16,678.0938656124921,0.0,678.0938656124921
2,1,72,0,111,74,1,12,1,1,12139,0,0,0,0,0,3,0,2,1.5,1783.746558,1560.0,15000,11998.5,13617.0,5,1,6,5,3,2,0,0,0,0,1,0,0,7999.0,1,1,1_0,13191.8806084,0.0,11795.315934,1396.5646744,8,1135.2799248620552,1015.0929791427114,120.18694571934361
0,0,51,0,111,85,0,71,0,0,12141,0,0,0,164,0,4,0,1,1.0,2005.2609725,0.0,0,8609.5,9084.0,8,3,8,6,1,0,0,0,0,0,1,0,0,8609.5,1,1,1_0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
0,13,40,0,111,56,1,43,0,0,12155,0,0,0,0,1,3,2,3,1.8,524.78462366,0.0,0,16127.1,16144.0,4,3,8,7,2,1,0,0,0,0,0,1,0,8959.5,1,1,1_0,17098.450704,0.0,17098.450704,0.0,13,1471.4754026908247,1471.4754026908247,0.0
