,age_vehicule,depenses_carburants_corrigees_emp,depenses_diesel_corrigees_emp,depenses_essence_corrigees_emp,distance_diesel,distance_essence,distance,ident_men,vp_deplacements_pro,vp_domicile_travail,aides_logement,bat_49_74,bat_ap_74,bat_av_49,froid_cout,froid_impaye,froid_installation,froid_isolation,froid,isolation_fenetres,isolation_murs,isolation_toit,log_indiv,majorite_double_vitrage,ouest_sud,paris,petite_ville,rural,revdecm
7594,5,2713.568206799745,2713.568206799745,0.0,32347.235064,0.0,32347.235064,12738,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,36200
7595,0,0.0,0.0,0.0,0.0,0.0,0.0,12739,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,29540
7596,11,1899.8933342925131,977.5118714547694,922.3814628377436,11652.482589,10995.297602,22647.780191,12748,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,71140
7597,10,1046.179661503468,1046.179661503468,0.0,12471.040656,0.0,12471.040656,12754,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,43450
7598,10,2332.7766369349893,0.0,2332.7766369349893,0.0,27807.988772,27807.988772,12777,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,47540
7599,3,922.3814628377436,0.0,922.3814628377436,0.0,10995.297602,10995.297602,1278,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,39340
7600,5,1251.6781637350573,1251.6781637350573,0.0,14920.696552,0.0,14920.696552,12786,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37920
7601,3,925.1096553600648,0.0,925.1096553600648,0.0,11027.819167,11027.819167,1279,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,43980
7602,30,3774.9924858921945,2516.661657261463,1258.3308286307315,30000.0,15000.0,45000.0,12835,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,40940
7603,14,2090.0944112182065,1271.0118644287486,819.0825467894583,18280.89296,11780.818718,30061.711678,12836,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,52490
7604,1,1109.0014699457304,1109.0014699457304,0.0,15950.7064662,0.0,15950.7064662,12868,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,50450
7605,6,308.6992879918836,308.6992879918836,0.0,3679.8663869,0.0,3679.8663869,12869,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,26500
7606,6,1912.2443860666544,1316.184351338543,596.0600347281116,18930.606327,8573.0983302,27503.7046572,12897,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,62820
7607,14,239.05707197616485,0.0,239.05707197616485,0.0,2849.692623,2849.692623,1292,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,26830
7608,12,773.5333161577539,773.5333161577539,0.0,11125.686667,0.0,11125.686667,12942,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23100
7609,19,1279.28999136888,1279.28999136888,0.0,18399.9567994,0.0,18399.9567994,12946,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,38170
7610,2,1480.764669435929,1480.764669435929,0.0,17651.534506,0.0,17651.534506,12971,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,27780
7611,3,2361.757203143384,2361.757203143384,0.0,33969.022506,0.0,33969.022506,1299,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,72170
7612,19,2321.9771661046743,2149.621369330798,172.35579677387562,30917.884606,2478.9838396,33396.8684456,12999,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,50690
7613,7,2741.819836111932,2741.819836111932,0.0,32684.0101235,0.0,32684.0101235,13060,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,58100
7614,0,0.0,0.0,0.0,0.0,0.0,0.0,13086,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,23420
7615,12,360.2593862792648,0.0,360.2593862792648,0.0,4294.4912985,4294.4912985,13089,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,26160
7616,12,1685.6630179093438,1685.6630179093438,0.0,20094.036237,0.0,20094.036237,13095,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,40230
7617,10,251.66616572614632,251.66616572614632,0.0,3000.0,0.0,3000.0,13099,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,30680
7618,8,351.2974198958016,351.2974198958016,0.0,4187.6596985,0.0,4187.6596985,1310,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,22740
7619,14,1265.6834129034412,762.6555017527012,503.02791115074,9091.2757329,5996.3711415,15087.6468744,13112,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,56040
7620,14,504.3253011303039,504.3253011303039,0.0,7253.6827586,0.0,7253.6827586,13130,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,25280
7621,6,1104.9196181079249,0.0,1104.9196181079249,0.0,13171.253453,13171.253453,13134,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,48000
7622,1,763.6458853797682,0.0,763.6458853797682,0.0,10983.4763,10983.4763,13138,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,27870
7623,19,778.3655451112546,597.2078501493836,181.157694961871,7119.0481457,2159.5,9278.5481457,13162,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,24460
7624,23,1235.415748580658,0.0,1235.415748580658,0.0,17768.9160054,17768.9160054,13186,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,40300
7625,2,1504.9206160786111,1504.9206160786111,0.0,17939.486761,0.0,17939.486761,13199,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,18870
7626,3,934.0784281343232,934.0784281343232,0.0,13434.798084,0.0,13434.798084,13214,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,43940
7627,15,966.9391466066814,966.9391466066814,0.0,11526.4498565,0.0,11526.4498565,13243,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,60220
7628,11,6017.194434968524,6017.194434968524,0.0,71728.288357,0.0,71728.288357,13252,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,29520
7629,13,1023.5921676137864,1023.5921676137864,0.0,12201.785226,0.0,12201.785226,13268,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,45190
7630,22,207.21633251774355,207.21633251774355,0.0,2470.13338388,0.0,2470.13338388,13270,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,39140
7631,17,2965.315257672304,2965.315257672304,0.0,42649.964438,0.0,42649.964438,13274,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,34170
7632,12,1623.2580709423694,0.0,1623.2580709423694,0.0,19350.1347262,19350.1347262,13289,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,64740
7633,10,763.4353592297313,763.4353592297313,0.0,9100.5720657,0.0,9100.5720657,13330,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29300
7634,10,453.10299908624927,453.10299908624927,0.0,5401.2385548,0.0,5401.2385548,13409,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,36570
7635,7,2579.6582584819744,0.0,2579.6582584819744,0.0,30750.954357,30750.954357,1341,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,49860
7636,7,1172.710312287718,0.0,558.0677784531979,0.0,8026.6578211,16867.0272025,13415,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,26010
7637,10,760.9701281539863,760.9701281539863,0.0,9071.1851467,0.0,9071.1851467,13416,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,35280
7638,0,2213.109125563259,2213.109125563259,0.0,26381.485797,0.0,26381.485797,13440,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,47350
7639,8,355.6689830596111,0.0,355.6689830596111,0.0,4239.7711512,4239.7711512,13453,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,25930
7640,2,1480.764669435929,1480.764669435929,0.0,17651.534506,0.0,17651.534506,1348,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,29120
7641,4,2707.0951843170487,1470.0395208354062,1237.0556634816426,17523.684798,14746.388255,32270.073053,13484,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,68350
7642,27,2386.3467725812475,1827.0101176650503,559.3366549161974,26277.784915,8044.9080007,34322.6929157,13506,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,36910
7643,6,2934.685705740683,2212.184230790314,722.5014749503692,31817.722763,10391.698533,42209.421296,1351,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,61290
7644,4,2096.76470496512,1234.453699501647,862.3110054634724,17755.078907,12402.571235,30157.650142,13520,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,58260
7645,1,1326.1162402666012,1326.1162402666012,0.0,19073.4561331,0.0,19073.4561331,13548,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,41040
7646,3,969.34680455897,969.34680455897,0.0,11555.150472,0.0,11555.150472,13566,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,30340
7647,11,721.8426629056506,721.8426629056506,0.0,10382.222876,0.0,10382.222876,13598,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,22740
7648,9,152.17160644201147,0.0,152.17160644201147,0.0,1813.9697802,1813.9697802,1361,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,27410
7649,8,1230.35089009969,1230.35089009969,0.0,14666.463645,0.0,14666.463645,13624,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,33540
7650,9,2021.982979873828,0.0,2021.982979873828,0.0,24103.1563465,24103.1563465,13629,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,66250
7651,10,1620.9088043137976,1620.9088043137976,0.0,19322.1301676,0.0,19322.1301676,13631,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,49910
7652,13,384.1674511022995,0.0,384.1674511022995,0.0,4579.488665,4579.488665,13637,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,45160
7653,0,1262.9472179423267,810.690532819215,452.25668512311165,9663.879892,5391.1500239,15055.0299159,13647,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,65290
7654,5,1321.129339049986,1321.129339049986,0.0,15748.593005,0.0,15748.593005,13653,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,27610
7655,9,285.28599095673763,285.28599095673763,0.0,3400.7669263,0.0,3400.7669263,13725,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,29290
7656,8,1247.186352438768,1247.186352438768,0.0,14867.151675,0.0,14867.151675,13726,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,46050
7657,0,0.0,0.0,0.0,0.0,0.0,0.0,13731,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,26020
7658,0,0.0,0.0,0.0,0.0,0.0,0.0,13751,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,44970
7659,10,374.81480948814055,0.0,374.81480948814055,0.0,4468.0,4468.0,13754,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,24910
7660,10,480.4492434954899,0.0,480.4492434954899,0.0,5727.2209251,5727.2209251,13760,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,28040
7661,25,4506.157010822062,4506.157010822062,0.0,53715.885858,0.0,53715.885858,13764,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,60980
7662,16,1465.3168842009072,0.0,1465.3168842009072,0.0,17467.3883552,17467.3883552,13778,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,38740
7663,4,925.1096553600648,0.0,925.1096553600648,0.0,11027.819167,11027.819167,1379,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,17230
7664,13,1265.6834129034412,762.6555017527012,503.02791115074,9091.2757329,5996.3711415,15087.6468744,13790,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,53890
7665,2,1763.9968744472194,0.0,1763.9968744472194,0.0,21027.819167,21027.819167,13831,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,40490
7666,22,700.885764796957,700.885764796957,0.0,10080.800976,0.0,10080.800976,13838,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,24480
7667,10,2561.4645924592883,2561.4645924592883,0.0,36841.40278,0.0,36841.40278,13890,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,30980
7668,6,1733.846456940191,1733.846456940191,0.0,24937.817164,0.0,24937.817164,13929,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,54580
7669,13,2624.017779221466,2624.017779221466,0.0,31279.7443985,0.0,31279.7443985,13934,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,32700
7670,14,1738.1698301196502,1042.90189807179,695.2679320478601,15000.0,10000.0,25000.0,13936,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,46650
7671,21,902.674626621902,902.674626621902,0.0,10760.381206,0.0,10760.381206,1396,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,19440
7672,10,2624.017779221466,2624.017779221466,0.0,31279.7443985,0.0,31279.7443985,13960,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,55770
7673,10,1079.674209422368,403.2253153571396,676.4488940652284,4806.668956,8063.6452514,12870.3142074,1397,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,46460
7674,8,1390.4729696718996,1390.4729696718996,0.0,19999.095393,0.0,19999.095393,13974,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,38480
7675,0,0.0,0.0,0.0,0.0,0.0,0.0,13991,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26550
7676,20,1445.6155295006545,0.0,1070.258867498347,0.0,12758.07812,17232.5373019,14005,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,40330
7677,6,1228.9588497167076,912.1187506489656,0.0,10872.960392,0.0,14649.8697531,14011,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,42990
7678,4,1400.5673697327852,1400.5673697327852,0.0,16695.538302,0.0,16695.538302,14037,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,27140
7679,19,158.06145802471266,45.96672330967782,112.09473471503485,547.94878577,1336.2312855,1884.18007127,14050,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,41230
7680,12,2046.02421599324,1142.1759043310217,903.8483116622182,16427.852511,13000.0,29427.852511,14062,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,36610
7681,0,0.0,0.0,0.0,0.0,0.0,0.0,14069,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,25560
7682,21,1445.6155295006545,0.0,1070.258867498347,0.0,12758.07812,17232.5373019,1411,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,56370
7683,11,1490.7856597119646,1079.8423666807628,410.9432930312017,12872.318735,4898.671522,17770.990257,14122,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,54040
7684,17,384.1674511022995,0.0,384.1674511022995,0.0,4579.488665,4579.488665,14129,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,27750
7685,0,0.0,0.0,0.0,0.0,0.0,0.0,14169,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,19750
7686,6,1765.5883238672232,1765.5883238672232,0.0,21046.790125,0.0,21046.790125,14174,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,40680
7687,18,1219.1506216327805,0.0,1219.1506216327805,0.0,14532.9502452,14532.9502452,1418,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,30190
7688,3,2104.8122022573166,2104.8122022573166,0.0,30273.396848,0.0,30273.396848,14186,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,31510
7689,11,1366.6332674184275,908.8236794172363,457.8095880011912,10833.681319,5457.3436999,16291.0250189,14215,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,43270
7690,7,2095.613150767983,2095.613150767983,0.0,24980.86874,0.0,24980.86874,14229,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,27540
7691,0,0.0,0.0,0.0,0.0,0.0,0.0,14231,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,22880
7692,6,2560.5118508556016,2560.5118508556016,0.0,30522.71858,0.0,30522.71858,14247,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,60330
7693,13,563.008791900531,563.008791900531,0.0,6711.3764412,0.0,6711.3764412,14290,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,27620
7694,7,2721.1993773090035,2721.1993773090035,0.0,39138.859307,0.0,39138.859307,14312,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,59980
7695,13,2811.887342495889,2811.887342495889,0.0,33519.253584,0.0,33519.253584,14323,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,46680
7696,0,0.0,0.0,0.0,0.0,0.0,0.0,14325,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26760
7697,10,2261.3110670651404,2261.3110670651404,0.0,32524.311317,0.0,32524.311317,14355,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,67260
7698,12,1111.2875092309955,1111.2875092309955,0.0,13247.16224,0.0,13247.16224,14365,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,44210
7699,10,3065.006071425127,3065.006071425127,0.0,44083.811868,0.0,44083.811868,14371,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54910
7700,16,997.8787933772688,997.8787933772688,0.0,11895.267572,0.0,11895.267572,14389,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,26490
7701,5,629.3524634901006,629.3524634901006,0.0,7502.2297297,0.0,7502.2297297,14392,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,26170
7702,1,1651.583062779028,1249.901303126336,401.6817596526923,14899.51539,4788.2689176,19687.7843076,14405,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,61340
7703,5,783.0173302959499,783.0173302959499,0.0,9334.0,0.0,9334.0,14410,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,32320
