,aba,agepr,aise,ancons,depenses_combustibles_liquides,depenses_combustibles_solides,depenses_electricite,depenses_gaz_liquefie,depenses_gaz_ville,depenses_tot,dip14pr,htl,ident_men,identifiant_menage,nactifs,nbphab,nenfants,npers,ocde10,pondmen,poste_04_5_0_0,poste_04_5_5_1,poste_04_5_5_2,revtot,stalog,surfhab_d,zeat,fioul,gaz_ville,electricite,strate,rural,petite_ville,moyenne_ville,grande_ville,paris,bat_av_49,bat_49_74,bat_ap_74,log_indiv,log_colec,ouest_sud,est_nord,aides_logement,depenses_energies,part_energies_depenses_tot,part_energies_revtot,niveau_vie,niveau_vie_decile,niveau_vie_quintile,donation_class_1,donation_class_2,donation_class_3,donation_class_4
9220,2.0,56,2.0,5.0,0.0,0.0,1375.2197928545002,0.0,0.0,42125.579999999994,20.0,1.0,6360,201709220,1,6.0,0,1,1.0,1202.9289612,0,0,0.0,72470.0,2,132.0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1375.2197928545002,0.0326457177053586,0.018976401170891406,72470.0,10,5,10,10_1,10_1,10_0_0
9221,2.0,35,3.0,9.0,0.0,0.0,1533.898999722327,0.0,0.0,36092.78584675,71.0,1.0,6361,201709221,2,4.0,3,5,2.6,2345.0884802,0,0,0.0,26093.0,2,100.0,7,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1533.898999722327,0.04249876987149907,0.058785842935742426,10035.76923076923,1,1,1_0,1_1_0,1_1_0,1_0_0_0
9222,1.0,42,3.0,2.0,0.0,0.0,1015.5469239540924,0.0,0.0,27277.6916935,50.0,1.0,6362,201709222,2,5.0,3,5,2.4,1891.2975139,0,0,0.0,36320.0,2,140.0,9,0,0,1,2,0,0,1,0,0,0,1,0,1,0,1,0,1,1015.5469239540924,0.03722994362444851,0.027961093721202986,15133.333333333334,3,2,3_1,3_1_1,3_2_1,3_0_1_1
9223,2.0,66,3.0,4.0,0.0,0.0,850.3594012401951,168.08899488365594,1008.6353449702009,29126.726614130002,41.0,2.0,6364,201709223,0,3.0,0,1,1.0,3048.736311,0,0,0.0,24294.0,1,74.0,7,0,1,1,2,0,0,1,0,0,0,1,0,0,1,1,0,0,2027.083741094052,0.06959531594294122,0.08343968638734058,24294.0,7,4,7,7_0,7_2,7_0_1
9224,2.0,62,3.0,1.0,0.0,148.4620367922833,327.9370275268423,168.08899488365594,0.0,23047.62,41.0,1.0,6365,201709224,0,4.0,0,1,1.0,1788.3159561,0,0,0.0,27577.0,1,89.0,5,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,644.4880592027815,0.02796332372725607,0.02337049204782179,27577.0,8,4,8,8_1,8_1,8_1_0
9225,2.0,35,4.0,1.0,0.0,0.0,239.07667168085925,0.0,546.2892333718818,34894.04,31.0,1.0,6367,201709225,1,5.0,0,1,1.0,2614.175737,0,0,0.0,19072.0,2,95.0,7,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,785.365905052741,0.022507164692100456,0.04117900089412443,19072.0,5,3,5,5_1,5_1,5_1_0
9226,2.0,39,3.0,5.0,1333.4150442148612,0.0,1491.5845445575733,22.41186598448746,0.0,56166.540631988006,43.0,1.0,6369,201709226,2,8.0,2,4,2.1,1903.8870835,0,0,0.0,53226.0,2,250.0,4,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,2847.411454756922,0.05069586666221103,0.05349662673800252,25345.714285714286,7,4,7,7_1,7_1,7_0_0
9227,2.0,52,2.0,2.0,0.0,0.0,2570.6031512587965,0.0,0.0,70096.98753821,42.0,1.0,6371,201709227,3,5.0,1,3,2.0,1788.5858588,0,0,0.0,57317.0,1,120.0,2,0,0,1,3,0,0,0,1,0,0,1,0,1,0,0,1,0,2570.6031512587965,0.03667209164812619,0.04484887819074265,28658.5,8,4,8,8_1,8_3,8_0_1
9228,1.0,56,4.0,4.0,0.0,0.0,867.4463308774539,0.0,0.0,18833.4,71.0,2.0,6372,201709228,1,3.0,1,2,1.5,854.46221281,0,0,0.0,18160.0,2,60.0,8,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,1,1,867.4463308774539,0.046058934174257105,0.04776686844038843,12106.666666666666,2,1,2_1,2_0_1,2_3_1,2_0_1_1
9229,,35,2.0,9.0,0.0,0.0,1687.2888996945599,0.0,0.0,158735.72,50.0,1.0,6374,201709229,2,4.0,2,4,2.1,4584.3125051,0,0,0.0,34563.0,3,114.0,7,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1687.2888996945599,0.010629547651244218,0.048817779119132015,16458.571428571428,3,2,3_0,3_1_0,3_0_0,3_0_0_0
9230,,35,3.0,6.0,0.0,0.0,634.7168274713077,0.0,0.0,22040.260315993997,31.0,2.0,6376,201709230,2,2.0,0,2,1.5,3291.9963916,0,0,0.0,51170.0,3,50.0,9,0,0,1,3,0,0,0,1,0,0,0,1,0,1,1,0,0,634.7168274713077,0.028798064014276255,0.012404081052790849,34113.333333333336,9,5,9,9_0,9_3,9_0_0
9231,,58,2.0,1.0,0.0,0.0,0.0,0.0,0.0,28448.730875301993,71.0,2.0,6377,201709231,2,4.0,0,2,1.5,2024.676103,0,0,0.0,47810.0,5,75.0,2,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,1,0,0.0,0.0,0.0,31873.333333333332,9,5,9,9_0,9_2,9_1_0
9232,,69,3.0,4.0,0.0,0.0,1370.9883473380248,0.0,88.24672231391938,11567.94,70.0,2.0,6379,201709232,0,3.0,0,1,1.0,2019.1727347,0,0,0.0,13557.0,3,63.0,2,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1459.2350696519443,0.12614476472491595,0.1076370192263734,13557.0,2,1,2_0,2_0_0,2_1_0,2_0_1_0
9233,2.0,64,3.0,2.0,0.0,252.3854625468816,317.35841373565387,538.7252286021173,0.0,21310.48031599,50.0,1.0,638,201709233,1,5.0,0,2,1.5,1608.7446303,0,0,0.0,18820.0,1,120.0,9,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1108.4691048846528,0.052015209814531005,0.05889846465912076,12546.666666666666,2,1,2_0,2_1_0,2_0_0,2_0_1_0
9234,2.0,70,2.0,5.0,0.0,0.0,1057.8613791188463,56.02966496121865,0.0,25799.80301867,60.0,1.0,6380,201709234,0,5.0,0,2,1.5,1553.1359973,0,0,0.0,50589.0,1,120.0,5,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1113.891044080065,0.04317440110972936,0.022018443615807095,33726.0,9,5,9,9_1,9_1,9_0_0
9235,2.0,56,3.0,7.0,0.0,0.0,677.0312826360616,980.5191368213264,0.0,28833.282066600004,71.0,1.0,6381,201709235,2,4.0,0,2,1.5,1702.660938,0,0,0.0,47163.0,1,94.0,9,0,0,1,2,0,0,1,0,0,0,0,1,1,0,1,0,0,1657.550419457388,0.05748739999937318,0.03514514385126875,31442.0,8,4,8,8_1,8_2,8_0_0
9236,,56,3.0,5.0,0.0,0.0,370.2514826915962,30.816315728670258,0.0,5479.09703805,50.0,8.0,6382,201709236,0,3.0,0,1,1.0,1661.7795059,0,0,0.0,14870.0,3,55.0,7,0,0,1,2,0,0,1,0,0,0,0,1,0,1,1,0,0,401.06779842026646,0.07319961585549974,0.026971607156709244,14870.0,3,2,3_0,3_0_0,3_2_0,3_0_0_0
9237,2.0,67,3.0,1.0,0.0,1781.5444415073996,705.9193024019322,0.0,168.10589082566398,13439.862973570001,70.0,5.0,6383,201709237,0,6.0,0,1,1.0,733.45836738,0,0,0.0,34110.0,1,120.0,5,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,2655.569634734996,0.19758904089701465,0.07785311154309574,34110.0,9,5,9,9_1,9_1,9_1_0
9238,,19,3.0,1.0,0.0,0.0,0.0,0.0,0.0,11831.24,41.0,2.0,6384,201709238,0,2.0,0,1,1.0,3277.0669001,0,0,0.0,3770.0,3,23.0,5,0,0,0,3,0,0,0,1,0,1,0,0,0,1,1,0,0,0.0,0.0,0.0,3770.0,1,1,1_0,1_0_0,1_3_0,1_1_0_0
9239,,47,4.0,7.0,0.0,0.0,66.64526688448731,0.0,0.0,12346.86,50.0,2.0,6385,201709239,1,3.0,0,1,1.0,1784.4666822,0,0,0.0,18785.0,3,74.0,3,0,0,1,3,0,0,0,1,0,0,0,1,0,1,0,1,0,66.64526688448731,0.005397750268852754,0.003547791689352532,18785.0,4,2,4_0,4_0_0,4_3_0,4_0_0_0
9240,2.0,86,3.0,99.0,1443.0262809003202,0.0,0.0,89.64746393794984,0.0,9360.4,71.0,1.0,6387,201709240,0,3.0,0,1,1.0,5780.7160967,0,0,0.0,18170.0,1,42.0,7,1,0,0,2,0,0,1,0,0,0,0,1,1,0,1,0,0,1532.67374483827,0.16374019751701532,0.08435188469115411,18170.0,4,2,4_0,4_1_0,4_2_0,4_0_0_0
9241,2.0,56,2.0,1.0,0.0,0.0,668.2401571121062,0.0,1216.2783534409818,31038.03033784,50.0,1.0,6388,201709241,2,5.0,0,2,1.5,1584.0522226,0,0,0.0,52450.0,1,80.0,2,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1884.5185105530882,0.060716433679606864,0.03592980954343352,34966.666666666664,9,5,9,9_1,9_1,9_1_0
9242,,45,5.0,4.0,0.0,0.0,418.9131061310631,0.0,0.0,19948.579999999998,71.0,2.0,6389,201709242,0,1.0,0,1,1.0,5533.4198202,0,0,0.0,14052.0,3,27.0,8,0,0,1,2,0,0,1,0,0,0,1,0,0,1,0,1,0,418.9131061310631,0.02099964539486335,0.02981163579071044,14052.0,3,2,3_0,3_0_0,3_2_0,3_0_1_0
9243,,70,3.0,4.0,0.0,0.0,507.7734619770462,0.0,0.0,11086.0,50.0,2.0,639,201709243,0,2.0,0,1,1.0,4574.8047843,0,0,0.0,11580.0,3,40.0,1,0,0,1,4,0,0,0,0,1,0,1,0,0,1,0,1,0,507.7734619770462,0.04580312664414994,0.043849176336532486,11580.0,2,1,2_0,2_0_0,2_4_0,2_0_1_0
9244,2.0,85,2.0,99.0,0.0,0.0,969.0010232728632,0.0,0.0,29565.030875302,60.0,2.0,6390,201709244,0,3.0,0,1,1.0,3459.179319,0,0,0.0,41800.0,5,75.0,8,0,0,1,3,0,0,0,1,0,0,0,1,0,1,0,1,0,969.0010232728632,0.032775241377554123,0.02318184266203022,41800.0,10,5,10,10_0,10_3,10_0_0
9245,2.0,77,2.0,4.0,1186.5133868013595,0.0,58.18237585153654,224.1186598448746,0.0,31733.28,50.0,1.0,6391,201709245,0,6.0,0,2,1.5,2007.5372251,0,0,0.0,33811.0,1,131.0,7,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1468.8144224977707,0.046286246568201295,0.04344191010315491,22540.666666666668,6,3,6,6_1,6_0,6_0_1
9246,,33,3.0,3.0,0.0,0.0,687.6098964272501,0.0,0.0,38404.86,12.0,8.0,6392,201709246,1,3.0,2,3,1.6,573.05650482,0,0,0.0,31679.0,3,56.0,3,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,1,0,687.6098964272501,0.017904241713867727,0.0217055429914849,19799.375,5,3,5,5_0,5_3,5_0_1
9247,2.0,69,1.0,5.0,0.0,890.7722207536998,1311.7481101073693,156.8830618914122,0.0,38817.42,70.0,1.0,6393,201709247,0,4.0,0,2,1.5,1781.7068922,0,0,0.0,29336.0,1,90.0,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,2359.403392752481,0.06078207652009024,0.08042689503519501,19557.333333333332,5,3,5,5_1,5_0,5_0_0
9248,2.0,71,2.0,1.0,0.0,0.0,571.245144724177,0.0,2410.676334956432,32760.16,12.0,1.0,6394,201709248,0,9.0,0,2,1.5,1807.1489047,0,0,0.0,67849.0,1,120.0,2,0,1,1,2,0,0,1,0,0,1,0,0,1,0,0,1,0,2981.921479680609,0.09102279963469681,0.04394937994193885,45232.666666666664,10,5,10,10_1,10_2,10_1_0
9250,2.0,38,2.0,5.0,0.0,0.0,571.245144724177,0.0,1330.704542828943,46510.13169350001,50.0,1.0,6396,201709250,1,5.0,4,6,2.7,1332.6239759,0,0,0.0,40096.0,1,110.0,2,0,1,1,2,0,0,1,0,0,0,0,1,1,0,0,1,0,1901.94968755312,0.04089323376005245,0.04743489843258978,14850.370370370369,3,2,3_0,3_1_0,3_2_0,3_0_0_0
9251,,42,4.0,1.0,0.0,0.0,579.1414694971586,0.0,1054.1079063155178,8220.740315989999,50.0,2.0,6398,201709251,1,1.0,1,3,1.8,1046.795047,0,0,0.0,21159.0,3,28.0,8,0,1,1,3,0,0,0,1,0,1,0,0,0,1,0,1,0,1633.2493758126764,0.1986742450233923,0.07718934617953005,11755.0,2,1,2_0,2_0_0,2_3_0,2_1_0_0
9252,,52,1.0,4.0,0.0,0.0,73.88776201307405,0.0,134.4847126653963,23634.885197942,50.0,1.0,6399,201709252,1,5.0,0,1,1.0,2181.865955,0,0,0.0,29480.0,3,80.0,2,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,208.37247467847035,0.008816309998265374,0.007068265762498994,29480.0,8,4,8,8_1,8_0,8_0_1
9253,,54,4.0,4.0,0.0,0.0,23.61115221796108,0.0,42.97516848824803,13141.067845900001,41.0,2.0,64,201709253,3,3.0,2,3,2.0,2488.0576073,0,0,0.0,57980.0,3,70.0,1,0,1,1,4,0,0,0,0,1,0,1,0,0,1,0,1,0,66.58632070620911,0.005067040326329642,0.0011484360245982944,28990.0,8,4,8,8_0,8_4,8_0_1
9254,2.0,61,1.0,2.0,0.0,0.0,1797.3064831229199,0.0,0.0,24071.52,42.0,1.0,6400,201709254,1,5.0,0,2,1.5,2274.4931029,0,0,0.0,95864.0,1,156.0,5,0,0,1,3,0,0,0,1,0,0,1,0,1,0,1,0,0,1797.3064831229199,0.07466526763257658,0.018748502911655262,63909.333333333336,10,5,10,10_1,10_3,10_0_1
9255,,59,3.0,4.0,0.0,0.0,1417.534248019254,0.0,1400.7416240304663,8310.96,50.0,1.0,6402,201709255,0,2.0,0,1,1.0,1583.975789,0,0,0.0,10800.0,3,,5,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,2818.2758720497204,0.33910352980278097,0.2609514696342334,10800.0,1,1,1_0,1_1_0,1_0_0,1_0_1_0
9256,2.0,61,4.0,9.0,0.0,296.9240735845666,528.9306895594232,1042.1517682786669,0.0,29470.84,71.0,1.0,6403,201709256,1,5.0,2,4,2.5,2329.4875843,0,0,0.0,16770.0,1,120.0,8,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1868.0065314226567,0.06338490967419513,0.11138977527863189,6708.0,1,1,1_0,1_1_0,1_1_0,1_0_0_0
9257,2.0,66,3.0,5.0,0.0,0.0,1269.4336549426155,114.7207390080952,0.0,35040.579999999994,30.0,1.0,6404,201709257,0,5.0,0,1,1.0,2284.1510662,0,0,0.0,23364.0,1,145.0,9,0,0,1,3,0,0,0,1,0,0,0,1,1,0,1,0,0,1384.1543939507108,0.03950146926651074,0.059243040316329,23364.0,6,3,6,6_1,6_3,6_0_0
9259,,57,3.0,2.0,0.0,0.0,456.9961157793416,0.0,445.43583644168825,21374.239999999998,71.0,2.0,6408,201709259,2,4.0,1,3,2.0,2795.7643396,0,0,0.0,39029.0,3,70.0,2,0,1,1,3,0,0,0,1,0,0,1,0,0,1,0,1,0,902.4319522210299,0.042220539875150176,0.023122087479080424,19514.5,5,3,5,5_0,5_3,5_0_1
9261,,63,3.0,7.0,0.0,0.0,1299.0537735579433,84.04449744182797,0.0,27938.16,60.0,1.0,641,201709261,1,3.0,0,2,1.5,2536.7970614,0,0,0.0,27244.0,3,68.0,9,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1383.0982709997713,0.04950570370417277,0.05076707792540638,18162.666666666668,4,2,4_0,4_1_0,4_0_0,4_0_0_0
9262,2.0,54,2.0,4.0,0.0,0.0,1015.5469239540924,0.0,336.1779897673119,33585.1911913,41.0,2.0,6410,201709262,1,4.0,2,4,2.5,2428.4835637,0,0,0.0,31874.0,1,77.0,1,0,1,1,4,0,0,0,0,1,0,1,0,0,1,0,1,0,1351.7249137214044,0.04024764682809246,0.04240838657593664,12749.6,2,1,2_0,2_0_0,2_4_0,2_0_1_0
9263,,48,3.0,9.0,0.0,0.0,444.30177922991544,0.0,0.0,40226.22584674999,31.0,2.0,6413,201709263,2,1.0,0,2,1.5,1187.553153,0,0,0.0,35191.0,3,29.0,1,0,0,1,4,0,0,0,0,1,0,0,1,0,1,0,1,0,444.30177922991544,0.011045077430892315,0.012625437732088188,23460.666666666668,6,3,6,6_0,6_4,6_0_0
9264,2.0,73,2.0,4.0,0.0,0.0,211.57227582376925,39.22076547285305,0.0,14184.8,44.0,2.0,6415,201709264,0,1.0,0,1,1.0,1715.0118767,0,0,0.0,21688.0,1,40.0,9,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,250.7930412966223,0.0176804072878449,0.011563677669523344,21688.0,6,3,6,6_0,6_1,6_0_1
9265,2.0,25,2.0,4.0,0.0,0.0,263.4074834005927,0.0,0.0,30930.762382589997,31.0,2.0,6416,201709265,2,2.0,0,2,1.5,4211.1346433,0,0,0.0,33081.0,2,45.0,2,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,1,0,263.4074834005927,0.00851603591733183,0.00796250063180051,22054.0,6,3,6,6_0,6_3,6_0_1
9266,,62,3.0,3.0,0.0,0.0,289.5707347485793,0.0,527.0539531577589,9167.8,71.0,2.0,6418,201709266,0,3.0,0,1,1.0,4691.0780118,0,0,0.0,15414.0,3,70.0,2,0,1,1,2,0,0,1,0,0,0,1,0,0,1,0,1,0,816.6246879063382,0.08907531664154304,0.05297941403310875,15414.0,3,2,3_0,3_0_0,3_2_0,3_0_1_0
9267,2.0,65,3.0,8.0,0.0,0.0,1057.8613791188463,0.0,105.05562180228496,75132.18624418,50.0,1.0,6419,201709267,1,6.0,1,3,2.0,1397.1960261,0,0,0.0,110796.0,1,180.0,8,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1162.9170009211314,0.015478279803300878,0.010496019720216717,55398.0,10,5,10,10_1,10_1,10_0_0
9268,2.0,48,1.0,1.0,0.0,0.0,86.8712204245738,0.0,158.11618594732764,62063.899999999994,33.0,1.0,642,201709268,2,5.0,2,4,2.3,1833.603564,0,0,0.0,66930.0,1,140.0,1,0,1,1,4,0,0,0,0,1,1,0,0,1,0,0,1,0,244.98740637190144,0.003947341471804084,0.0036603527024040255,29100.000000000004,8,4,8,8_1,8_4,8_1_0
9269,2.0,66,1.0,1.0,0.0,0.0,1286.513805403731,0.0,2341.6115841913306,59279.838604970006,10.0,2.0,6423,201709269,1,3.0,0,2,1.5,2126.238457,0,0,0.0,423335.0,1,80.0,1,0,1,1,4,0,0,0,0,1,1,0,0,0,1,0,1,0,3628.1253895950617,0.061203361462777,0.008570341194550562,282223.3333333333,10,5,10,10_0,10_4,10_1_0
9270,2.0,38,3.0,1.0,0.0,593.8481471691332,1857.6455621024775,0.0,184.91647990985206,49389.38562058,20.0,1.0,6425,201709270,2,8.0,0,2,1.5,3256.5363457,0,0,0.0,52595.0,2,180.0,7,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,2636.410189181463,0.053380096878202526,0.050126631603412165,35063.333333333336,9,5,9,9_1,9_0,9_1_0
9271,,23,3.0,9.0,0.0,0.0,1301.1694963161808,0.0,0.0,41785.64000000001,50.0,2.0,6426,201709271,2,3.0,0,2,1.5,2839.5282562,0,0,0.0,46569.0,3,66.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1301.1694963161808,0.031139154415636104,0.027940679342828508,31046.0,8,4,8,8_0,8_0,8_0_0
9272,2.0,56,1.0,7.0,1356.0152992015537,0.0,1718.4558702230847,0.0,470.6964943167243,84552.3084199,50.0,1.0,6428,201709272,2,5.0,0,2,1.5,1649.0944858,0,0,0.0,123875.0,1,150.0,7,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,3545.167663741363,0.04192869159923471,0.02861891151355288,82583.33333333333,10,5,10,10_1,10_0,10_0_0
9273,,22,3.0,99.0,0.0,0.0,155.92270332615809,0.0,283.7982824695625,25770.045846750003,43.0,8.0,6429,201709273,1,4.0,0,2,1.5,2710.3039276,0,0,0.0,17571.0,3,68.0,7,0,1,1,3,0,0,0,1,0,0,0,1,0,1,1,0,0,439.7209857957206,0.017063259740035586,0.025025381924518843,11714.0,2,1,2_0,2_0_0,2_3_0,2_0_0_0
9274,2.0,63,3.0,5.0,0.0,0.0,698.1885102184385,84.04449744182797,0.0,19849.04,33.0,1.0,6430,201709274,0,5.0,0,1,1.0,2266.7394884,0,0,0.0,21430.0,2,100.0,2,0,0,1,3,0,0,0,1,0,0,0,1,1,0,0,1,0,782.2330076602665,0.03940911034791942,0.03650177357257427,21430.0,6,3,6,6_1,6_3,6_0_0
9275,2.0,68,3.0,5.0,744.67840181152,0.0,473.9218978452431,168.08899488365594,0.0,27319.64,50.0,1.0,6433,201709275,0,5.0,0,2,1.5,1634.0427331,0,0,0.0,24216.0,1,120.0,9,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1386.689294540419,0.0507579636679114,0.05726335045178473,16144.0,3,2,3_0,3_1_0,3_0_0,3_0_0_0
9277,,70,3.0,4.0,0.0,0.0,325.82130476860465,0.0,853.0516490345539,16871.48,50.0,1.0,6436,201709277,0,2.0,0,2,1.5,1799.7401143,0,0,0.0,17547.0,3,60.0,3,0,1,1,3,0,0,0,1,0,0,1,0,1,0,0,1,0,1178.8729538031585,0.06987371314212852,0.06718373247866635,11698.0,2,1,2_0,2_1_0,2_3_0,2_0_1_0
9278,,66,3.0,5.0,0.0,0.0,555.3772240373943,0.0,1603.8491595148837,20084.239999999998,70.0,2.0,6438,201709278,0,2.0,0,2,1.5,3264.3001584,0,0,0.0,30350.0,3,30.0,3,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,2159.226383552278,0.1075084934033988,0.07114419715164014,20233.333333333332,5,3,5,5_0,5_1,5_0_0
9279,,36,2.0,99.0,0.0,0.0,39.14087102739731,0.0,72.83856444958424,26060.87883902,50.0,8.0,6439,201709279,1,3.0,2,4,2.1,2230.1826859,0,0,0.0,32306.0,3,57.0,2,0,1,1,2,0,0,1,0,0,0,0,1,0,1,0,1,0,111.97943547698155,0.004296840339448524,0.003466211709186577,15383.809523809523,3,2,3_0,3_0_0,3_2_0,3_0_0_0
9280,2.0,73,3.0,1.0,1356.0152992015537,0.0,613.5595998889308,162.48602838753408,0.0,15102.160000000002,71.0,1.0,6440,201709280,0,4.0,0,2,1.5,1630.9709399,0,0,0.0,25344.0,1,120.0,5,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,2132.0609274780186,0.14117589321514395,0.08412487876728293,16896.0,4,2,4_0,4_1_0,4_0_0,4_1_0_0
9281,,22,3.0,1.0,0.0,0.0,347.4848816982952,0.0,632.4647437893105,29747.76,43.0,2.0,6442,201709281,1,2.0,0,1,1.0,3092.2838584,0,0,0.0,18757.0,3,45.0,5,0,1,1,2,0,0,1,0,0,1,0,0,0,1,1,0,0,979.9496254876058,0.03294196354574616,0.05224447542184815,18757.0,4,2,4_0,4_0_0,4_2_0,4_1_0_0
9282,2.0,62,1.0,4.0,983.1110919211264,0.0,414.87061675190955,0.0,106.24292300298725,14934.982243351,41.0,1.0,6443,201709282,0,3.0,0,1,1.0,2677.5864488,0,0,0.0,17876.0,5,120.0,7,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1504.2246316760231,0.10071820690283703,0.0841477193821897,17876.0,4,2,4_0,4_1_0,4_0_0,4_0_1_0
9283,2.0,28,3.0,4.0,0.0,0.0,317.35841373565387,2101.1124360456993,0.0,32963.981750599996,50.0,1.0,6444,201709283,2,4.0,1,3,1.8,3936.8677759,0,0,0.0,28282.0,2,105.0,2,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,2418.470849781353,0.0733670728275213,0.08551272363274709,15712.222222222223,3,2,3_0,3_1_0,3_1_0,3_0_1_0
9284,2.0,86,3.0,3.0,1469.0165741350165,0.0,444.30177922991544,98.05191368213264,0.0,14696.76,71.0,1.0,6446,201709284,1,5.0,0,2,1.5,2808.1456728,0,0,0.0,24819.0,1,84.0,2,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,2011.3702670470645,0.13685807395963903,0.0810415515148501,16546.0,4,2,4_0,4_1_0,4_1_0,4_0_1_0
9285,2.0,80,3.0,4.0,1469.0165741350165,0.0,748.9658564161432,126.06674616274196,0.0,9348.2711913,50.0,1.0,6447,201709285,0,6.0,0,1,1.0,3370.1767062,0,0,0.0,25520.0,1,120.0,4,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,2344.0491767139015,0.25074680962351614,0.09185145676778611,25520.0,7,4,7,7_1,7_0,7_0_1
9286,,61,3.0,2.0,0.0,0.0,508.83132335616506,0.0,2060.490928948816,31207.300315989996,50.0,2.0,6449,201709286,0,4.0,3,4,2.5,890.11508726,0,0,0.0,37552.0,3,84.0,4,0,1,1,2,0,0,1,0,0,0,1,0,0,1,0,1,0,2569.322252304981,0.08233080805738623,0.06842038379593579,15020.8,3,2,3_0,3_0_0,3_2_0,3_0_1_0
9287,,42,4.0,2.0,0.0,0.0,476.03762060348083,0.0,560.2966496121865,13246.247849750001,50.0,8.0,645,201709287,1,3.0,2,3,1.8,753.71343663,0,0,0.0,19396.0,3,83.0,8,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1036.3342702156674,0.07823606216421704,0.053430308837681344,10775.555555555555,1,1,1_0,1_0_0,1_1_0,1_0_1_0
9288,2.0,77,2.0,5.0,0.0,0.0,559.3237700618178,0.0,671.45873825492,20208.83495592,12.0,2.0,6450,201709288,0,2.0,0,1,1.0,4188.3973598,0,0,0.0,34528.0,1,50.0,1,0,1,1,4,0,0,0,0,1,0,0,1,0,1,0,1,0,1230.7825083167377,0.06090318966933771,0.03564592528720858,34528.0,9,5,9,9_0,9_4,9_0_0
9289,,36,3.0,6.0,0.0,0.0,1163.6475170307308,67.23559795346237,0.0,25939.24238259,42.0,2.0,6452,201709289,2,4.0,2,4,2.1,2376.7608933,0,0,0.0,43844.0,5,72.0,7,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1230.883114984193,0.04745254687200664,0.02807415187903004,20878.095238095237,5,3,5,5_0,5_1,5_0_0
9290,,38,4.0,99.0,0.0,0.0,393.5244330322108,0.0,1594.0439681466705,10285.900000000001,71.0,2.0,6453,201709290,1,4.0,2,3,1.6,842.04059846,0,0,0.0,20208.0,3,61.0,2,0,1,1,2,0,0,1,0,0,0,0,1,0,1,0,1,0,1987.5684011788812,0.1932323278642492,0.09835552262365801,12630.0,2,1,2_0,2_0_0,2_2_0,2_0_0_0
9291,2.0,70,3.0,5.0,1356.0152992015537,0.0,727.8086288337662,121.86452129065056,0.0,32887.119999999995,71.0,1.0,6455,201709291,0,5.0,0,2,1.5,2016.2889655,0,0,0.0,26146.0,1,87.0,2,1,0,1,3,0,0,0,1,0,0,0,1,1,0,0,1,0,2205.6884493259704,0.06706845869525731,0.08436045472829383,17430.666666666668,4,2,4_0,4_1_0,4_3_0,4_0_0_0
9292,2.0,37,3.0,9.0,0.0,0.0,634.7168274713077,0.0,0.0,25351.32,50.0,1.0,6456,201709292,2,3.0,1,3,1.8,2388.5259509,0,0,0.0,35318.0,2,130.0,5,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,634.7168274713077,0.025036835457534667,0.0179714827416985,19621.11111111111,5,3,5,5_1,5_0,5_0_0
